"","user_id","event","tickets","event_id","attendance"
"24113","264745","Billy Joel",6,"276",9
"24114","31373","Elvis Costello",6,"812",4
"24115","75148","Iron Maiden",4,"1221",4
"24116","620642","Billy Joel",2,"276",3
"24117","514831","Rihanna",2,"2174",6
"24118","626663","Billy Joel",4,"276",9
"24119","82226","Iron Maiden",4,"1221",3
"24120","438557","Kirk Franklin",4,"1472",15
"24121","48384","Billy Joel",2,"276",12
"24122","32712","Iron Maiden",6,"1221",21
"24123","113705","Billy Joel",2,"276",5
"24124","577776","Billy Joel",2,"276",3
"24125","90340","Iron Maiden",4,"1221",35
"24126","586429","Father John Misty",8,"879",20
"24127","731069","Bruce Springsteen and the E Street Band",2,"382",5
"24128","66158","Bruce Springsteen and the E Street Band",2,"382",3
"24129","715567","Father John Misty",4,"879",25
"24130","21143","Charlie Puth",3,"468",4
"24131","369696","Bruce Springsteen and the E Street Band",4,"382",5
"24132","655006","Santana",2,"2270",6
"24133","299168","Bruce Springsteen and the E Street Band",3,"382",6
"24134","437859","Bruce Springsteen and the E Street Band",4,"382",3
"24135","489547","Bruce Springsteen and the E Street Band",2,"382",28
"24136","349434","Bruce Springsteen and the E Street Band",8,"382",8
"24137","521693","Charlie Puth",1,"468",6
"24138","215419","Charlie Puth",1,"468",5
"24139","680557","Bruce Springsteen and the E Street Band",2,"382",5
"24140","173600","Bruce Springsteen and the E Street Band",4,"382",7
"24141","264675","The Smashing Pumpkins",4,"2771",6
"24142","711576","Bruce Springsteen and the E Street Band",2,"382",9
"24143","65850","Charlie Puth",1,"468",7
"24144","482907","Bruce Springsteen and the E Street Band",2,"382",5
"24145","534452","Bruce Springsteen and the E Street Band",5,"382",4
"24146","519845","Bruce Springsteen and the E Street Band",8,"382",3
"24147","217310","Santana",2,"2270",8
"24148","408400","Bruce Springsteen and the E Street Band",2,"382",3
"24149","36784","Bruce Springsteen and the E Street Band",2,"382",3
"24150","26649","Bruce Springsteen and the E Street Band",3,"382",3
"24151","93965","Santana",4,"2270",14
"24152","604945","Bruce Springsteen and the E Street Band",2,"382",4
"24153","647399","The Smashing Pumpkins",2,"2771",6
"24154","106063","Father John Misty",2,"879",6
"24155","218487","Father John Misty",2,"879",3
"24156","653258","Bruce Springsteen and the E Street Band",8,"382",14
"24157","159899","Father John Misty",2,"879",4
"24158","528152","The Smashing Pumpkins",2,"2771",3
"24159","323505","Kirk Franklin",2,"1472",3
"24160","617994","Duran Duran",1,"771",12
"24161","608671","Bruce Springsteen and the E Street Band",2,"382",10
"24162","101982","Father John Misty",2,"879",13
"24163","202302","Bruce Springsteen and the E Street Band",2,"382",8
"24164","487984","Bruce Springsteen and the E Street Band",4,"382",4
"24165","482226","Bruce Springsteen and the E Street Band",2,"382",3
"24166","516884","Bruce Springsteen and the E Street Band",2,"382",10
"24167","757876","Bruce Springsteen and the E Street Band",4,"382",3
"24168","665788","Charlie Puth",1,"468",5
"24169","390226","Bruce Springsteen and the E Street Band",4,"382",5
"24170","124047","Holy Holy",1,"1130",4
"24171","353556","Father John Misty",2,"879",7
"24172","248700","Father John Misty",2,"879",6
"24173","565507","Bruce Springsteen and the E Street Band",4,"382",15
"24174","46595","Bruce Springsteen and the E Street Band",2,"382",3
"24175","384509","Bruce Springsteen and the E Street Band",3,"382",7
"24176","266604","Billy Joel",2,"276",5
"24177","617062","Bruce Springsteen and the E Street Band",1,"382",3
"24178","162860","Bruce Springsteen and the E Street Band",2,"382",18
"24179","497777","Bruce Springsteen and the E Street Band",2,"382",16
"24180","747623","Bruce Springsteen and the E Street Band",3,"382",4
"24181","420574","Bruce Springsteen and the E Street Band",4,"382",3
"24182","283221","Bruce Springsteen and the E Street Band",2,"382",3
"24183","546884","Bruce Springsteen and the E Street Band",4,"382",7
"24184","405663","Bruce Springsteen and the E Street Band",8,"382",3
"24185","281522","Bruce Springsteen and the E Street Band",2,"382",3
"24186","374872","Bruce Springsteen and the E Street Band",2,"382",5
"24187","241896","Bruce Springsteen and the E Street Band",4,"382",4
"24188","520136","Bruce Springsteen and the E Street Band",4,"382",10
"24189","609923","The Smashing Pumpkins",3,"2771",5
"24190","528506","Bruce Springsteen and the E Street Band",2,"382",3
"24191","417656","Bruce Springsteen and the E Street Band",4,"382",4
"24192","131634","Bruce Springsteen and the E Street Band",2,"382",3
"24193","665706","Santana",2,"2270",9
"24194","245511","Bruce Springsteen and the E Street Band",2,"382",23
"24195","646249","Father John Misty",2,"879",9
"24196","615764","Charlie Puth",4,"468",3
"24197","749464","The Smashing Pumpkins",2,"2771",9
"24198","438019","The Smashing Pumpkins",2,"2771",15
"24199","412552","The Smashing Pumpkins",4,"2771",17
"24200","400426","Bruce Springsteen and the E Street Band",2,"382",11
"24201","430752","Bruce Springsteen and the E Street Band",4,"382",3
"24202","196294","Bruce Springsteen and the E Street Band",4,"382",7
"24203","320459","Bruce Springsteen and the E Street Band",2,"382",9
"24204","498559","Charlie Puth",2,"468",3
"24205","598248","Bruce Springsteen and the E Street Band",2,"382",5
"24206","174667","Bruce Springsteen and the E Street Band",8,"382",16
"24207","213536","The Smashing Pumpkins",10,"2771",22
"24208","55340","Mumford & Sons",2,"1810",35
"24209","263790","AC/DC",3,"44",6
"24210","691967","Charlie Puth",2,"468",25
"24211","358208","Charlie Puth",4,"468",7
"24212","602111","Charlie Puth",1,"468",12
"24213","220759","AC/DC",1,"44",6
"24214","295471","The Smashing Pumpkins",2,"2771",3
"24215","236185","AC/DC",4,"44",10
"24216","338570","The Smashing Pumpkins",2,"2771",7
"24217","713974","Mumford & Sons",2,"1810",15
"24218","733759","AC/DC",2,"44",11
"24219","178591","AC/DC",4,"44",10
"24220","521059","Charlie Puth",4,"468",7
"24221","366554","The Smashing Pumpkins",2,"2771",17
"24222","602062","Puscifer",8,"2092",22
"24223","274235","Puscifer",2,"2092",4
"24224","122545","The Smashing Pumpkins",2,"2771",3
"24225","336424","Charlie Puth",3,"468",8
"24226","599435","AC/DC",2,"44",9
"24227","59975","Charlie Puth",8,"468",4
"24228","502743","AC/DC",2,"44",3
"24229","147653","AC/DC",2,"44",4
"24230","74723","David Gilmour",10,"664",11
"24231","82897","The Smashing Pumpkins",2,"2771",4
"24232","394025","Charlie Puth",2,"468",15
"24233","696534","The Smashing Pumpkins",4,"2771",4
"24234","291501","David Gilmour",4,"664",4
"24235","293736","Disturbed",1,"728",4
"24236","294456","Charlie Puth",1,"468",3
"24237","696930","Charlie Puth",2,"468",4
"24238","284939","Mumford & Sons",4,"1810",57
"24239","510902","The Smashing Pumpkins",12,"2771",6
"24240","643378","AC/DC",1,"44",5
"24241","594290","Charlie Puth",4,"468",28
"24242","61737","Puscifer",4,"2092",39
"24243","402723","David Gilmour",2,"664",6
"24244","64234","David Gilmour",2,"664",19
"24245","686441","David Gilmour",2,"664",9
"24246","352584","AC/DC",2,"44",3
"24247","433114","David Gilmour",8,"664",6
"24248","584047","AC/DC",4,"44",6
"24249","464482","AC/DC",1,"44",3
"24250","604247","AC/DC",4,"44",14
"24251","327230","Twenty One Pilots",2,"2939",4
"24252","443713","Mumford & Sons",4,"1810",11
"24253","729299","David Gilmour",2,"664",6
"24254","22823","David Gilmour",2,"664",4
"24255","154154","Mumford & Sons",4,"1810",4
"24256","62326","David Gilmour",2,"664",13
"24257","342361","AC/DC",8,"44",3
"24258","297233","Twenty One Pilots",2,"2939",6
"24259","8464","David Gilmour",4,"664",17
"24260","739693","Mumford & Sons",4,"1810",4
"24261","114387","David Gilmour",2,"664",24
"24262","615243","Disturbed",2,"728",4
"24263","1556","AC/DC",4,"44",9
"24264","373718","AC/DC",4,"44",3
"24265","101364","Disturbed",3,"728",5
"24266","630006","X Ambassadors",2,"3078",5
"24267","396520","Twenty One Pilots",2,"2939",7
"24268","274248","Mumford & Sons",4,"1810",9
"24269","668979","Twenty One Pilots",4,"2939",4
"24270","306942","AC/DC",2,"44",3
"24271","523235","AC/DC",2,"44",4
"24272","508451","AC/DC",6,"44",6
"24273","574311","Mumford & Sons",2,"1810",4
"24274","689981","AC/DC",2,"44",17
"24275","74437","Twenty One Pilots",2,"2939",10
"24276","580719","AC/DC",2,"44",3
"24277","98335","AC/DC",2,"44",13
"24278","351166","David Gilmour",4,"664",4
"24279","148243","David Gilmour",4,"664",13
"24280","181618","David Gilmour",2,"664",6
"24281","80251","Mumford & Sons",2,"1810",3
"24282","401450","AC/DC",2,"44",4
"24283","118801","Disturbed",2,"728",4
"24284","417545","Mumford & Sons",8,"1810",28
"24285","547373","Disturbed",2,"728",3
"24286","483414","AC/DC",4,"44",3
"24287","696259","AC/DC",4,"44",6
"24288","606780","Mumford & Sons",4,"1810",3
"24289","615834","AC/DC",4,"44",3
"24290","155280","David Gilmour",2,"664",8
"24291","611041","David Gilmour",2,"664",5
"24292","93103","Mumford & Sons",2,"1810",4
"24293","55240","AC/DC",8,"44",3
"24294","763721","David Gilmour",1,"664",3
"24295","684036","Mumford & Sons",4,"1810",9
"24296","16957","AC/DC",10,"44",3
"24297","749416","David Gilmour",1,"664",8
"24298","653304","AC/DC",2,"44",26
"24299","50571","David Gilmour",2,"664",4
"24300","131037","David Gilmour",2,"664",7
"24301","422343","Disturbed",2,"728",3
"24302","350082","AC/DC",3,"44",3
"24303","467934","David Gilmour",2,"664",3
"24304","621106","AC/DC",3,"44",4
"24305","635100","AC/DC",3,"44",8
"24306","303419","AC/DC",2,"44",3
"24307","672219","Mumford & Sons",1,"1810",3
"24308","121800","David Gilmour",2,"664",9
"24309","742800","Mumford & Sons",1,"1810",12
"24310","79275","David Gilmour",2,"664",5
"24311","589676","David Gilmour",2,"664",15
"24312","642156","David Gilmour",2,"664",6
"24313","213269","David Gilmour",2,"664",5
"24314","442302","David Gilmour",6,"664",14
"24315","103837","David Gilmour",2,"664",3
"24316","671744","Mumford & Sons",4,"1810",14
"24317","742470","Mumford & Sons",2,"1810",4
"24318","726501","David Gilmour",1,"664",3
"24319","607112","David Gilmour",2,"664",9
"24320","558432","David Gilmour",2,"664",16
"24321","445628","David Gilmour",3,"664",9
"24322","665567","Disturbed",2,"728",6
"24323","273993","Mumford & Sons",4,"1810",29
"24324","642068","Twenty One Pilots",2,"2939",19
"24325","15015","Twenty One Pilots",2,"2939",5
"24326","696595","Mumford & Sons",2,"1810",7
"24327","575928","David Gilmour",2,"664",5
"24328","219140","David Gilmour",2,"664",4
"24329","181649","Puscifer",2,"2092",8
"24330","396844","David Gilmour",2,"664",3
"24331","94276","David Gilmour",2,"664",5
"24332","4370","Mumford & Sons",4,"1810",3
"24333","652499","Disturbed",2,"728",5
"24334","199185","Twenty One Pilots",1,"2939",4
"24335","368341","David Gilmour",2,"664",3
"24336","376302","David Gilmour",1,"664",4
"24337","30449","David Gilmour",8,"664",5
"24338","605964","Twenty One Pilots",2,"2939",6
"24339","196751","David Gilmour",2,"664",16
"24340","391526","Twenty One Pilots",2,"2939",10
"24341","140788","Mumford & Sons",2,"1810",10
"24342","379957","David Gilmour",2,"664",5
"24343","741725","Mumford & Sons",2,"1810",7
"24344","646507","G-Eazy",6,"960",3
"24345","667918","The Smashing Pumpkins",6,"2771",8
"24346","111443","Charlie Puth",1,"468",24
"24347","403252","The Smashing Pumpkins",2,"2771",19
"24348","748847","G-Eazy",1,"960",48
"24349","98874","The Smashing Pumpkins",2,"2771",3
"24350","421876","Charlie Puth",5,"468",11
"24351","427855","Santigold",2,"2271",7
"24352","356895","Charlie Puth",6,"468",10
"24353","618378","Mumford & Sons",4,"1810",4
"24354","134510","David Gilmour",2,"664",35
"24355","32065","The Smashing Pumpkins",4,"2771",9
"24356","291896","Charlie Puth",8,"468",14
"24357","668305","Charlie Puth",8,"468",11
"24358","690221","Mumford & Sons",2,"1810",19
"24359","438793","Charlie Puth",16,"468",12
"24360","716046","Mumford & Sons",2,"1810",7
"24361","365066","G-Eazy",2,"960",10
"24362","739145","Mumford & Sons",4,"1810",36
"24363","603924","Charlie Puth",4,"468",11
"24364","190736","Charlie Puth",2,"468",3
"24365","74854","Melanie Martinez",5,"1716",39
"24366","134293","Melanie Martinez",8,"1716",3
"24367","678191","The Smashing Pumpkins",2,"2771",4
"24368","169919","The Smashing Pumpkins",2,"2771",3
"24369","540684","The Smashing Pumpkins",2,"2771",9
"24370","310438","Mumford & Sons",2,"1810",20
"24371","226240","Santigold",4,"2271",7
"24372","545785","G-Eazy",8,"960",9
"24373","151542","Mumford & Sons",2,"1810",8
"24374","90254","Charlie Puth",1,"468",6
"24375","464450","Charlie Puth",1,"468",4
"24376","93223","The Smashing Pumpkins",2,"2771",6
"24377","148293","Mumford & Sons",2,"1810",6
"24378","459597","The Smashing Pumpkins",2,"2771",9
"24379","664802","Mumford & Sons",4,"1810",3
"24380","567990","Charlie Puth",6,"468",17
"24381","698282","The Smashing Pumpkins",6,"2771",3
"24382","112218","The Smashing Pumpkins",2,"2771",3
"24383","761648","Charlie Puth",1,"468",7
"24384","198715","Charlie Puth",2,"468",13
"24385","613020","G-Eazy",4,"960",9
"24386","602668","G-Eazy",8,"960",9
"24387","165970","Mumford & Sons",2,"1810",4
"24388","606202","Mumford & Sons",2,"1810",10
"24389","627893","Charlie Puth",8,"468",6
"24390","189777","Styx",2,"2491",30
"24391","110788","Styx",4,"2491",16
"24392","224043","Bruce Springsteen and the E Street Band",8,"382",3
"24393","438041","Bruce Springsteen and the E Street Band",2,"382",3
"24394","319041","Bruce Springsteen and the E Street Band",2,"382",26
"24395","36997","Bruce Springsteen and the E Street Band",2,"382",12
"24396","255073","Bruce Springsteen and the E Street Band",2,"382",7
"24397","212529","Styx",2,"2491",3
"24398","572728","Adam Lambert",2,"52",6
"24399","689505","Bruce Springsteen and the E Street Band",2,"382",5
"24400","267946","Bruce Springsteen and the E Street Band",2,"382",5
"24401","174825","Bruce Springsteen and the E Street Band",4,"382",4
"24402","683240","Bruce Springsteen and the E Street Band",4,"382",3
"24403","514626","Bruce Springsteen and the E Street Band",2,"382",6
"24404","223184","Adam Lambert",2,"52",5
"24405","207115","Bruce Springsteen and the E Street Band",2,"382",3
"24406","606501","Bruce Springsteen and the E Street Band",4,"382",13
"24407","473014","Bruce Springsteen and the E Street Band",4,"382",12
"24408","753777","Bruce Springsteen and the E Street Band",2,"382",13
"24409","715974","Bruce Springsteen and the E Street Band",2,"382",9
"24410","182109","Bruce Springsteen and the E Street Band",4,"382",7
"24411","408058","Bruce Springsteen and the E Street Band",4,"382",6
"24412","221103","Bruce Springsteen and the E Street Band",2,"382",3
"24413","31999","Bruce Springsteen and the E Street Band",2,"382",28
"24414","621556","Bruce Springsteen and the E Street Band",4,"382",5
"24415","728203","Bruce Springsteen and the E Street Band",5,"382",20
"24416","172631","Bruce Springsteen and the E Street Band",4,"382",22
"24417","398889","Bruce Springsteen and the E Street Band",4,"382",3
"24418","532937","Bruce Springsteen and the E Street Band",3,"382",6
"24419","148977","Bruce Springsteen and the E Street Band",2,"382",3
"24420","751496","Bruce Springsteen and the E Street Band",16,"382",81
"24421","65847","Styx",2,"2491",13
"24422","571876","Bruce Springsteen and the E Street Band",2,"382",17
"24423","134353","Bruce Springsteen and the E Street Band",4,"382",4
"24424","306451","Mumford & Sons",4,"1810",4
"24425","464584","Bruce Springsteen and the E Street Band",2,"382",9
"24426","756111","Bruce Springsteen and the E Street Band",4,"382",12
"24427","195453","Mumford & Sons",4,"1810",15
"24428","486807","Bruce Springsteen and the E Street Band",8,"382",3
"24429","463448","Bruce Springsteen and the E Street Band",2,"382",31
"24430","129126","Bruce Springsteen and the E Street Band",4,"382",13
"24431","36713","Bruce Springsteen and the E Street Band",8,"382",4
"24432","109168","Bruce Springsteen and the E Street Band",2,"382",5
"24433","372481","Bruce Springsteen and the E Street Band",1,"382",9
"24434","27867","Adam Lambert",2,"52",6
"24435","489782","Bruce Springsteen and the E Street Band",4,"382",4
"24436","559264","Bruce Springsteen and the E Street Band",8,"382",5
"24437","150775","Bruce Springsteen and the E Street Band",2,"382",23
"24438","157160","Bruce Springsteen and the E Street Band",8,"382",15
"24439","438055","Adam Lambert",2,"52",4
"24440","600473","Bruce Springsteen and the E Street Band",2,"382",4
"24441","33782","Iron Maiden",4,"1221",11
"24442","674619","Mumford & Sons",4,"1810",5
"24443","323717","Iron Maiden",7,"1221",19
"24444","652567","Mumford & Sons",4,"1810",6
"24445","522210","Mumford & Sons",2,"1810",6
"24446","681508","Mumford & Sons",2,"1810",19
"24447","163618","Mumford & Sons",8,"1810",61
"24448","243213","Iron Maiden",2,"1221",4
"24449","591906","Mumford & Sons",1,"1810",5
"24450","297425","Wolf Alice",4,"3070",11
"24451","169492","Mumford & Sons",2,"1810",11
"24452","568536","Mumford & Sons",4,"1810",3
"24453","62687","Iron Maiden",1,"1221",3
"24454","334289","Iron Maiden",2,"1221",11
"24455","570966","Mumford & Sons",6,"1810",17
"24456","148149","Mumford & Sons",2,"1810",3
"24457","163587","Mumford & Sons",2,"1810",26
"24458","285927","Iron Maiden",2,"1221",7
"24459","64601","Mumford & Sons",2,"1810",21
"24460","482606","Mumford & Sons",4,"1810",6
"24461","259011","Bruce Springsteen and the E Street Band",4,"382",3
"24462","145349","Bruce Springsteen and the E Street Band",1,"382",5
"24463","756118","Mumford & Sons",4,"1810",6
